studentId,class
1,5V
2,12A
3,9F
4,9L
5,5M
6,10W
7,12B
8,11D
9,6T
10,8A
11,10Z
12,5Q
13,6U
14,2B
15,2J
16,8T
17,6P
18,11I
19,1N
20,8O
21,7N
22,4I
23,11T
24,2X
25,8I
26,9V
27,8I
28,9G
29,12Q
30,9B
31,10L
32,11Y
33,11S
34,5L
35,5F
36,8Z
37,6Y
38,12Z
39,9E
40,1D
41,3E
42,8W
43,10R
44,3F
45,5E
46,10B
47,6D
48,6D
49,11S
50,5M
51,3E
52,1D
53,6B
54,5N
55,2T
56,9G
57,10W
58,5Q
59,8S
60,7O
61,7B
62,10G
63,10L
64,12T
65,12W
66,1T
67,5E
68,11V
69,11U
70,10B
71,6M
72,11K
73,10H
74,12W
75,8N
76,10W
77,7O
78,3Y
79,3N
80,10D
81,5I
82,6Q
83,2J
84,10G
85,8H
86,10R
87,5R
88,12K
89,12Y
90,9N
91,11P
92,7B
93,9S
94,5N
95,11M
96,8Y
97,10X
98,1R
99,9Z
100,11X
101,9Q
102,3L
103,10Z
104,12J
105,10Z
106,11T
107,3L
108,8N
109,8V
110,3L
111,10H
112,10T
113,5I
114,11W
115,9C
116,5U
117,8C
118,11V
119,8K
120,3O
121,4S
122,11D
123,10I
124,8J
125,6O
126,7Z
127,11P
128,4A
129,12F
130,11I
131,5U
132,10D
133,2P
134,4S
135,12O
136,11S
137,1I
138,4B
139,7A
140,6K
141,10F
142,3K
143,11T
144,2X
145,1R
146,10E
147,2S
148,9F
149,7D
150,6D
151,3C
152,9B
153,11X
154,4T
155,5D
156,1E
157,2S
158,1U
159,9X
160,2L
161,5E
162,6I
163,12A
164,8H
165,5D
166,4G
167,7P
168,4Y
169,6P
170,1X
171,7Q
172,5N
173,5M
174,10T
175,1Q
176,4K
177,7P
178,11Z
179,4O
180,5K
181,8G
182,3Q
183,8I
184,6V
185,4Q
186,7M
187,4X
188,2X
189,1Y
190,12E
191,1F
192,1Y
193,9U
194,2Y
195,4X
196,8F
197,1K
198,6Q
199,9Z
200,2U
201,11B
202,2W
203,4Q
204,11W
205,5P
206,11C
207,6Q
208,6N
209,6J
210,3O
211,5W
212,10P
213,12U
214,9V
215,4S
216,1H
217,11L
218,4D
219,8Q
220,5T
221,9O
222,11D
223,6E
224,11S
225,10C
226,12B
227,1G
228,11T
229,5R
230,2Y
231,11H
232,4P
233,12J
234,7O
235,8T
236,7Q
237,6M
238,2Q
239,3T
240,6Q
241,3I
242,12N
243,4P
244,10J
245,2B
246,8V
247,5K
248,4H
249,11U
250,10Q
251,10Y
252,11M
253,5W
254,2E
255,1H
256,11Z
257,4G
258,1Q
259,4L
260,10Q
261,2U
262,2L
263,6E
264,5T
265,1C
266,12B
267,6J
268,11W
269,7G
270,8E
271,9E
272,5F
273,12P
274,10G
275,8J
276,10G
277,7Q
278,9K
279,1C
280,10Z
281,10V
282,6H
283,11D
284,2C
285,9H
286,9F
287,7D
288,8P
289,3U
290,9D
291,11G
292,3T
293,4V
294,6G
295,10T
296,6X
297,6B
298,11E
299,3T
300,7Z
301,5J
302,8F
303,5W
304,6O
305,8J
306,11A
307,9K
308,11J
309,12N
310,1Q
311,4Y
312,1K
313,2V
314,1S
315,3E
316,11N
317,8E
318,5W
319,3B
320,8K
321,1I
322,1F
323,2Z
324,2B
325,8V
326,7Y
327,10R
328,2J
329,5T
330,1M
331,10U
332,3S
333,6T
334,3G
335,8M
336,4V
337,2S
338,7O
339,3A
340,3V
341,8D
342,4D
343,4Y
344,11Y
345,6X
346,3I
347,2A
348,11H
349,3B
350,4B
351,12I
352,10O
353,6Y
354,10Q
355,6B
356,4X
357,2U
358,8B
359,6R
360,2H
361,4Y
362,4I
363,1Z
364,3E
365,3M
366,9N
367,10V
368,10M
369,8H
370,11P
371,9N
372,8B
373,11O
374,2G
375,3U
376,4P
377,4H
378,2N
379,2O
380,7A
381,9M
382,2K
383,6S
384,8Z
385,1Y
386,8Q
387,4O
388,7Z
389,4W
390,8X
391,7S
392,1W
393,11T
394,8A
395,11J
396,7A
397,7G
398,9N
399,8V
400,11G
401,9A
402,9I
403,4M
404,2A
405,5I
406,1M
407,8R
408,10H
409,2A
410,5L
411,8F
412,5V
413,2O
414,1F
415,12Q
416,3S
417,4G
418,9G
419,6R
420,8O
421,8X
422,6R
423,8G
424,1G
425,3G
426,5C
427,4C
428,3M
429,2Y
430,11M
431,6S
432,4Z
433,2K
434,2E
435,1U
436,10G
437,12C
438,2Q
439,10O
440,5T
441,8S
442,11H
443,1Z
444,4N
445,2K
446,10Z
447,8R
448,10U
449,7W
450,3Q
451,3K
452,10D
453,9Y
454,8F
455,6W
456,6W
457,7B
458,5E
459,7H
460,8W
461,7F
462,12I
463,3A
464,6J
465,12U
466,11L
467,6P
468,7J
469,9T
470,10S
471,8A
472,4P
473,4B
474,3W
475,12I
476,4Z
477,4N
478,8X
479,5N
480,7U
481,6E
482,7I
483,11D
484,12P
485,5S
486,6C
487,2Y
488,7H
489,5N
490,3L
491,4J
492,9F
493,2M
494,2B
495,3M
496,3G
497,1V
498,10I
499,7J
500,2U
501,3J
502,7A
503,8E
504,5G
505,9G
506,1B
507,11E
508,9Z
509,4U
510,6P
511,11Q
512,4A
513,6F
514,4G
515,6B
516,12N
517,6J
518,10M
519,1M
520,10Z
521,8M
522,3L
523,2K
524,6I
525,10J
526,6O
527,4B
528,4O
529,7V
530,11Z
531,2K
532,5R
533,7E
534,5O
535,5C
536,7T
537,1T
538,5H
539,5H
540,1H
541,7J
542,10I
543,5H
544,9G
545,10W
546,1T
547,12H
548,10B
549,8Z
550,4H
551,12N
552,12H
553,9O
554,2U
555,1G
556,6L
557,5W
558,7I
559,6K
560,8U
561,1E
562,3L
563,5Z
564,3H
565,9R
566,9B
567,8F
568,7K
569,10O
570,7A
571,9S
572,10C
573,8H
574,2J
575,3V
576,10K
577,3K
578,2H
579,7L
580,10I
581,7J
582,8V
583,9V
584,10M
585,1A
586,9P
587,5K
588,1E
589,6C
590,11V
591,11F
592,10I
593,6I
594,7A
595,2F
596,10H
597,2R
598,2E
599,7D
600,6S
601,8G
602,6M
603,8H
604,9E
605,8U
606,9U
607,7P
608,9O
609,11A
610,3B
611,3B
612,3V
613,11F
614,2Q
615,10G
616,12V
617,9L
618,11P
619,10W
620,8L
621,6W
622,1I
623,10Z
624,6Y
625,3U
626,2P
627,9U
628,2K
629,10F
630,2Q
631,11R
632,1G
633,9Q
634,12A
635,4M
636,3U
637,12B
638,3T
639,3O
640,8N
641,3I
642,7Z
643,9I
644,12V
645,2F
646,4B
647,7J
648,11K
649,11D
650,6Y
651,8A
652,8I
653,12M
654,9A
655,10X
656,12V
657,9H
658,6O
659,8L
660,5Z
661,12V
662,3I
663,1L
664,5K
665,12I
666,6U
667,1R
668,7S
669,8U
670,6K
671,9U
672,5J
673,9A
674,1Q
675,3P
676,5Y
677,12P
678,5C
679,10Y
680,4G
681,1X
682,8K
683,5F
684,6N
685,5O
686,3P
687,9O
688,12V
689,6D
690,11Y
691,2Z
692,11O
693,10W
694,12T
695,3H
696,8T
697,11P
698,4X
699,8J
700,11Z
701,7J
702,4V
703,6Q
704,7D
705,1N
706,12K
707,11O
708,1D
709,7A
710,2S
711,5H
712,10D
713,9S
714,9O
715,4P
716,1A
717,3W
718,5V
719,6R
720,8L
721,4N
722,8C
723,10F
724,9W
725,11P
726,6I
727,11Z
728,2C
729,2X
730,4U
731,5N
732,8B
733,2E
734,2S
735,4J
736,12K
737,4V
738,4B
739,9W
740,9C
741,7W
742,7R
743,7U
744,7B
745,9K
746,6F
747,5W
748,7Y
749,10T
750,2Z
751,6U
752,4O
753,1R
754,4L
755,4F
756,6Z
757,11P
758,5T
759,2J
760,3N
761,6G
762,4O
763,6U
764,3E
765,2R
766,1F
767,1J
768,11E
769,6W
770,2I
771,7H
772,2B
773,8K
774,4M
775,12V
776,2F
777,11M
778,2D
779,6K
780,8L
781,1Q
782,2F
783,5S
784,7S
785,6Y
786,10A
787,1X
788,3K
789,4N
790,8M
791,9R
792,9L
793,12X
794,5N
795,1F
796,5E
797,3R
798,12L
799,12G
800,3I
801,1V
802,12B
803,2M
804,12Z
805,3E
806,12C
807,3I
808,7H
809,3F
810,7E
811,4B
812,3G
813,12U
814,2W
815,8B
816,3Q
817,10H
818,7X
819,6W
820,7M
821,7R
822,12I
823,3G
824,11J
825,10D
826,5L
827,6C
828,12T
829,4Z
830,4R
831,3Q
832,5F
833,6T
834,11A
835,2H
836,10K
837,8Q
838,2J
839,6J
840,3J
841,6D
842,6A
843,7G
844,8T
845,2A
846,10T
847,6T
848,5M
849,1M
850,6G
851,3B
852,9M
853,3Z
854,10L
855,6P
856,11T
857,10C
858,11G
859,10T
860,2X
861,9F
862,1D
863,10G
864,5F
865,10W
866,5M
867,11K
868,8X
869,3D
870,8D
871,10G
872,7F
873,6K
874,8V
875,1Y
876,8P
877,1N
878,7V
879,5Q
880,6Q
881,3G
882,8C
883,10Q
884,1A
885,3K
886,8B
887,9N
888,12R
889,1H
890,4B
891,8H
892,8L
893,8D
894,5K
895,5J
896,3W
897,12K
898,8F
899,6E
900,2E
901,3Z
902,9Z
903,5M
904,1M
905,4X
906,1S
907,2A
908,2J
909,10A
910,2N
911,9M
912,3N
913,6C
914,7U
915,3P
916,5R
917,4Z
918,12B
919,4H
920,12B
921,6E
922,1K
923,11B
924,8M
925,5R
926,6F
927,4Q
928,9I
929,8O
930,12U
931,1W
932,6G
933,6C
934,12Y
935,3L
936,3U
937,4P
938,1P
939,10B
940,10J
941,11P
942,12D
943,7M
944,7M
945,12R
946,4K
947,5G
948,12H
949,2H
950,7U
951,8X
952,6I
953,11M
954,7Z
955,1R
956,10R
957,8G
958,2Z
959,8O
960,5B
961,11P
962,5F
963,7H
964,5W
965,4C
966,10F
967,7P
968,3M
969,1K
970,6K
971,1F
972,1X
973,5Y
974,3P
975,12N
976,10T
977,11P
978,4E
979,8B
980,9S
981,11D
982,8N
983,5U
984,11X
985,3V
986,1U
987,10O
988,10U
989,11Z
990,12L
991,3G
992,9I
993,2H
994,10O
995,4I
996,6V
997,9U
998,3C
999,6R
1000,7P
1001,8N
1002,4P
1003,5T
1004,5B
1005,7L
1006,11M
1007,3K
1008,11S
1009,7Y
1010,11S
1011,8C
1012,2L
1013,1W
1014,12H
1015,4H
1016,8A
1017,11D
1018,1I
1019,2V
1020,8H
1021,7G
1022,9V
1023,12F
1024,1S
1025,1Y
1026,7Z
1027,2T
1028,9W
1029,7T
1030,9H
1031,6P
1032,8J
1033,1L
1034,4N
1035,4X
1036,11S
1037,6G
1038,2B
1039,1K
1040,4Y
1041,8R
1042,12K
1043,6L
1044,2Q
1045,6H
1046,1I
1047,8G
1048,2R
1049,2N
1050,11D
1051,3T
1052,5O
1053,9R
1054,12M
1055,10P
1056,6A
1057,6C
1058,5B
1059,12D
1060,12O
1061,12O
1062,1S
1063,9A
1064,10U
1065,2Z
1066,1H
1067,4W
1068,8X
1069,8F
1070,10R
1071,10D
1072,1A
1073,7N
1074,8B
1075,4Y
1076,11W
1077,11D
1078,4U
1079,12Z
1080,3G
1081,2J
1082,11N
1083,9I
1084,8H
1085,8L
1086,7O
1087,2V
1088,2D
1089,9A
1090,1X
1091,5H
1092,12J
1093,7D
1094,10Z
1095,10L
1096,3D
1097,8Q
1098,9Z
1099,12B
1100,8B
1101,12N
1102,12U
1103,4W
1104,1Q
1105,1I
1106,12E
1107,4X
1108,6I
1109,2X
1110,6U
1111,7L
1112,9N
1113,9G
1114,1F
1115,11Y
1116,7N
1117,2N
1118,11W
1119,6K
1120,8Y
1121,12C
1122,8Z
1123,5D
1124,8Q
1125,4E
1126,8O
1127,2W
1128,9J
1129,11V
1130,2F
1131,10W
1132,4P
1133,1M
1134,9L
1135,7L
1136,2C
1137,7O
1138,11Q
1139,9E
1140,11D
1141,7E
1142,1F
1143,1L
1144,2U
1145,3J
1146,7Z
1147,9G
1148,3V
1149,3C
1150,8J
1151,7E
1152,10K
1153,11I
1154,6Y
1155,4Q
1156,9K
1157,3N
1158,2H
1159,1D
1160,2V
1161,5I
1162,8V
1163,12A
1164,1R
1165,7T
1166,5H
1167,1V
1168,4B
1169,3X
1170,7G
1171,5B
1172,5S
1173,8F
1174,6D
1175,7H
1176,7Q
1177,9F
1178,2U
1179,11T
1180,2L
1181,10J
1182,3Z
1183,8V
1184,11I
1185,1G
1186,6A
1187,5H
1188,10I
1189,9J
1190,12H
1191,5W
1192,6D
1193,7O
1194,10M
1195,8L
1196,1W
1197,4A
1198,8J
1199,2Q
1200,1T
1201,1W
1202,4I
1203,11Y
1204,9Q
1205,1W
1206,5V
1207,12J
1208,4S
1209,3P
1210,10O
1211,10V
1212,9E
1213,3F
1214,7N
1215,8R
1216,8T
1217,2C
1218,10I
1219,12L
1220,5I
1221,2U
1222,9B
1223,11X
1224,8X
1225,6J
1226,3D
1227,8T
1228,11B
1229,7W
1230,2E
1231,8Y
1232,10U
1233,11K
1234,3J
1235,9A
1236,2X
1237,8H
1238,10C
1239,6Z
1240,11S
1241,2T
1242,7P
1243,4Q
1244,4B
1245,8K
1246,2P
1247,8T
1248,10A
1249,3R
1250,6X
1251,1F
1252,5K
1253,1S
1254,7G
1255,6E
1256,10C
1257,5U
1258,6I
1259,10F
1260,3L
1261,8B
1262,2Y
1263,7I
1264,11M
1265,1N
1266,12F
1267,12W
1268,9B
1269,4W
1270,3U
1271,3K
1272,12Q
1273,4B
1274,4Y
1275,8E
1276,5A
1277,10X
1278,12V
1279,5V
1280,5I
1281,10Q
1282,10M
1283,5S
1284,11J
1285,6U
1286,10Z
1287,7K
1288,5J
1289,12S
1290,6H
1291,12D
1292,10O
1293,12L
1294,12D
1295,9V
1296,7N
1297,6H
1298,11F
1299,2F
1300,11R
1301,9O
1302,3E
1303,6M
1304,10F
1305,10R
1306,10R
1307,12L
1308,3G
1309,6Q
1310,7R
1311,4G
1312,11Q
1313,6T
1314,6P
1315,8N
1316,1N
1317,5D
1318,6R
1319,1P
1320,6H
1321,12I
1322,12U
1323,2U
1324,9A
1325,11W
1326,5C
1327,3J
1328,5T
1329,10S
1330,6F
1331,5H
1332,7T
1333,3I
1334,9S
1335,4Z
1336,4Y
1337,12Y
1338,5F
1339,2Y
1340,12V
1341,1B
1342,11K
1343,8X
1344,10P
1345,7O
1346,5Y
1347,5C
1348,11T
1349,3J
1350,6C
1351,3Y
1352,11D
1353,10D
1354,4H
1355,2Y
1356,4S
1357,4Z
1358,10V
1359,7H
1360,12A
1361,12U
1362,5G
1363,7G
1364,11E
1365,7I
1366,6I
1367,5T
1368,7R
1369,6A
1370,8Y
1371,12T
1372,10Q
1373,8Y
1374,5P
1375,5F
1376,3C
1377,8C
1378,5W
1379,10Q
1380,1J
1381,5X
1382,1Z
1383,12H
1384,4S
1385,5G
1386,3S
1387,6F
1388,1P
1389,7U
1390,4D
1391,6S
1392,2A
1393,10T
1394,4P
1395,7A
1396,7G
1397,6W
1398,6H
1399,5M
1400,4F
1401,12Q
1402,7Z
1403,1M
1404,10G
1405,7A
1406,6V
1407,6T
1408,10S
1409,7W
1410,2E
1411,8V
1412,10P
1413,3N
1414,4D
1415,5H
1416,6I
1417,3A
1418,1E
1419,5Y
1420,1C
1421,4Z
1422,10M
1423,12Q
1424,9C
1425,7E
1426,12Z
1427,3H
1428,7O
1429,12I
1430,4W
1431,8W
1432,5E
1433,9R
1434,7C
1435,2G
1436,5W
1437,11Z
1438,8L
1439,11U
1440,2Y
1441,12U
1442,3Z
1443,12O
1444,5U
1445,8B
1446,2E
1447,3D
1448,6X
1449,3I
1450,3T
1451,6M
1452,11W
1453,7E
1454,2R
1455,8A
1456,7H
1457,9B
1458,4A
1459,6V
1460,7R
1461,7C
1462,5C
1463,9F
1464,12U
1465,12O
1466,10T
1467,10I
1468,3Z
1469,4H
1470,8Z
1471,6J
1472,5U
1473,5J
1474,10U
1475,11W
1476,1Y
1477,4A
1478,8P
1479,4G
1480,6Y
1481,2B
1482,7Z
1483,6U
1484,1Y
1485,9E
1486,12N
1487,9F
1488,4Z
1489,2T
1490,10G
1491,12P
1492,7A
1493,5I
1494,12I
1495,9T
1496,9Y
1497,5I
1498,3X
1499,4F
1500,3M
1501,5G
1502,2U
1503,6O
1504,8E
1505,6G
1506,2Y
1507,3G
1508,1N
1509,4M
1510,1H
1511,2S
1512,4L
1513,11P
1514,8V
1515,8M
1516,3G
1517,9D
1518,2W
1519,3T
1520,4U
1521,11Z
1522,8S
1523,12X
1524,11W
1525,9S
1526,11F
1527,9W
1528,9Z
1529,3E
1530,12S
1531,2I
1532,2T
1533,2P
1534,5V
1535,11M
1536,6G
1537,10U
1538,1T
1539,1H
1540,3B
1541,11I
1542,3E
1543,12D
1544,12R
1545,3X
1546,6P
1547,5O
1548,3S
1549,9Q
1550,11I
1551,11U
1552,8E
1553,5F
1554,1K
1555,1J
1556,9K
1557,11W
1558,8C
1559,9U
1560,5L
1561,8Z
1562,9N
1563,10U
1564,7U
1565,5C
1566,5A
1567,5W
1568,5L
1569,2H
1570,7Q
1571,8J
1572,6N
1573,5X
1574,8Q
1575,6T
1576,10G
1577,4F
1578,9G
1579,5G
1580,8B
1581,12S
1582,2G
1583,3E
1584,1H
1585,9S
1586,11U
1587,9H
1588,2K
1589,5N
1590,4B
1591,10H
1592,9Y
1593,12F
1594,5F
1595,4I
1596,11D
1597,9N
1598,3Y
1599,3P
1600,10D
1601,10A
1602,5K
1603,3C
1604,3Z
1605,7R
1606,8Q
1607,4R
1608,1V
1609,10E
1610,11H
1611,12M
1612,9K
1613,2N
1614,11B
1615,11G
1616,1K
1617,5I
1618,2Z
1619,5H
1620,7H
1621,2U
1622,3D
1623,2X
1624,2I
1625,6J
1626,11K
1627,9I
1628,11Y
1629,6J
1630,1P
1631,8M
1632,6K
1633,7F
1634,4K
1635,8Z
1636,2M
1637,12M
1638,11G
1639,9J
1640,12N
1641,9W
1642,9U
1643,8B
1644,8H
1645,4Y
1646,11D
1647,12F
1648,5N
1649,8F
1650,11G
1651,6S
1652,7W
1653,1V
1654,3M
1655,7X
1656,6R
1657,1J
1658,11I
1659,2H
1660,1C
1661,12N
1662,12F
1663,6H
1664,5R
1665,9E
1666,12B
1667,1Z
1668,2E
1669,7J
1670,1W
1671,2F
1672,1S
1673,2Y
1674,1V
1675,2D
1676,9A
1677,10D
1678,12Y
1679,9D
1680,4F
1681,3X
1682,11Z
1683,11F
1684,7K
1685,5Z
1686,5U
1687,8T
1688,7Z
1689,2E
1690,9M
1691,12I
1692,7G
1693,1U
1694,7M
1695,10O
1696,3Z
1697,3V
1698,6B
1699,5G
1700,2L
1701,2F
1702,12L
1703,5B
1704,7Z
1705,8O
1706,5W
1707,6K
1708,8T
1709,3B
1710,3S
1711,1U
1712,11T
1713,11E
1714,11U
1715,3R
1716,10E
1717,7W
1718,6P
1719,7V
1720,1Z
1721,6Q
1722,10T
1723,9R
1724,12C
1725,12X
1726,1E
1727,12L
1728,8M
1729,7Q
1730,9P
1731,4L
1732,8L
1733,6J
1734,5W
1735,4C
1736,7U
1737,11I
1738,4D
1739,8I
1740,9V
1741,10K
1742,3S
1743,9X
1744,6F
1745,9E
1746,10N
1747,9D
1748,3O
1749,9B
1750,10Y
1751,7J
1752,11X
1753,12Y
1754,4K
1755,5M
1756,6Q
1757,5X
1758,4C
1759,4W
1760,1S
1761,2Q
1762,5Q
1763,12L
1764,1D
1765,1D
1766,1K
1767,1O
1768,8B
1769,12N
1770,8S
1771,1J
1772,12P
1773,6N
1774,12L
1775,12J
1776,3A
1777,9X
1778,7Y
1779,10F
1780,7K
1781,11I
1782,2M
1783,4F
1784,10Z
1785,4X
1786,5B
1787,4B
1788,7X
1789,12T
1790,7I
1791,8G
1792,2S
1793,7M
1794,8P
1795,6M
1796,2Z
1797,11I
1798,10B
1799,9Q
1800,5Q
1801,12I
1802,4T
1803,1N
1804,1R
1805,6Y
1806,7D
1807,1V
1808,9N
1809,6N
1810,5U
1811,6M
1812,7M
1813,3V
1814,1L
1815,7J
1816,5R
1817,9Y
1818,3P
1819,11Y
1820,3O
1821,2S
1822,1D
1823,12G
1824,8Z
1825,1R
1826,4N
1827,5W
1828,12Y
1829,7Z
1830,10O
1831,6D
1832,11Y
1833,10Z
1834,3F
1835,1Q
1836,5M
1837,5D
1838,9H
1839,1Y
1840,1E
1841,12B
1842,5L
1843,10L
1844,2M
1845,6A
1846,12M
1847,3N
1848,6Q
1849,2Z
1850,1V
1851,1X
1852,7I
1853,9P
1854,3B
1855,9C
1856,8K
1857,7U
1858,2H
1859,6L
1860,6Z
1861,3R
1862,5K
1863,10X
1864,9V
1865,11G
1866,9A
1867,11J
1868,5N
1869,2C
1870,8G
1871,7F
1872,5Q
1873,2D
1874,2K
1875,1E
1876,4X
1877,12Y
1878,10R
1879,8G
1880,6E
1881,9J
1882,12R
1883,12M
1884,8O
1885,6D
1886,11H
1887,2C
1888,4T
1889,9M
1890,3I
1891,1Y
1892,8O
1893,4K
1894,1T
1895,12V
1896,6O
1897,5I
1898,11Z
1899,1X
1900,2F
1901,9M
1902,9C
1903,1M
1904,9C
1905,12I
1906,8E
1907,3F
1908,5F
1909,9U
1910,1F
1911,8N
1912,5I
1913,7N
1914,4D
1915,9B
1916,4P
1917,8Y
1918,9S
1919,9M
1920,12L
1921,1J
1922,7E
1923,8V
1924,10L
1925,10D
1926,10F
1927,4Y
1928,3V
1929,4O
1930,12C
1931,1I
1932,11Z
1933,7O
1934,5I
1935,9J
1936,3V
1937,11M
1938,10T
1939,8L
1940,6O
1941,6Q
1942,8A
1943,6N
1944,4N
1945,3G
1946,1K
1947,2G
1948,8I
1949,11G
1950,11A
1951,3B
1952,2B
1953,7N
1954,11E
1955,12A
1956,1U
1957,5C
1958,8C
1959,8E
1960,3X
1961,12Y
1962,3I
1963,2U
1964,7Z
1965,3I
1966,7F
1967,11E
1968,7E
1969,1F
1970,10F
1971,9I
1972,3V
1973,12W
1974,7X
1975,8Q
1976,12O
1977,4U
1978,9O
1979,9G
1980,9X
1981,12B
1982,9G
1983,12H
1984,1Q
1985,8R
1986,8J
1987,8R
1988,10X
1989,11E
1990,2Z
1991,5C
1992,8V
1993,6U
1994,3Y
1995,4L
1996,6F
1997,8Q
1998,2Q
1999,9U
2000,7X